date,camera,video,timestamp,species,count,site
5.19,5号机,GH020367.MP4,03:40-03:50,斑卡雀鲷,2,七连屿
5.19,5号机,GH020367.MP4,03:40-03:50,栉齿刺尾鱼,3,七连屿
5.19,5号机,GH020367.MP4,03:40-03:50,弓月蝴蝶鱼,2,七连屿
5.19,5号机,GH020367.MP4,03:40-03:50,模糊,5,七连屿
5.19,5号机,GH020367.MP4,03:50-04:00,王子雀鲷,2,七连屿
5.19,5号机,GH020367.MP4,03:50-04:00,裂唇鱼,1,七连屿
5.19,5号机,GH020367.MP4,03:50-04:00,栉齿刺尾鱼,2,七连屿
5.19,5号机,GH020367.MP4,03:50-04:00,黑缘丝隆头鱼,5,七连屿
5.19,5号机,GH020367.MP4,03:50-04:00,纵纹锦鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,双斑光鳃鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,斑卡雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,栉齿刺尾鱼,6,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,格纹海猪鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,杂色尖嘴鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,模糊,3,七连屿
5.19,5号机,GH020367.MP4,04:00-04:10,双眼斑海猪鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:10-04:20,双斑光鳃鱼,4,七连屿
5.19,5号机,GH020367.MP4,04:10-04:20,模糊,8,七连屿
5.19,5号机,GH020367.MP4,04:20-04:30,斑卡雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,04:30-04:40,栉齿刺尾鱼,4,七连屿
5.19,5号机,GH020367.MP4,04:30-04:40,副䱵,1,七连屿
5.19,5号机,GH020367.MP4,04:30-04:40,纵纹锦鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:30-04:40,斑卡雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,04:30-04:40,双眼斑海猪鱼,1,七连屿
5.19,5号机,GH020367.MP4,04:30-04:40,模糊,14,七连屿
5.19,5号机,GH020367.MP4,04:40-04:50,栉齿刺尾鱼,5,七连屿
5.19,5号机,GH020367.MP4,04:40-04:50,菲律宾雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,04:50-05:00,异牙单列齿鲷,1,七连屿
5.19,5号机,GH020367.MP4,04:50-05:00,斑卡雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,04:50-05:00,栉齿刺尾鱼,4,七连屿
5.19,5号机,GH020367.MP4,05:00-05:10,斑卡雀鲷,2,七连屿
5.19,5号机,GH020367.MP4,05:10-05:20,格纹海猪鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:10-05:20,斑卡雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,05:10-05:20,栉齿刺尾鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,斑卡雀鲷,2,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,栉齿刺尾鱼,4,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,颊吻鼻鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,模糊,10,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,菲律宾雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,多带副绯鲤,1,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,福氏刺尻鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,双色裂唇鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:20-05:30,尾斑绿鹦嘴鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:30-05:40,栉齿刺尾鱼,7,七连屿
5.19,5号机,GH020367.MP4,05:30-05:40,新月锦鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:30-05:40,五带豆娘鱼,3,七连屿
5.19,5号机,GH020367.MP4,05:30-05:40,福氏刺尻鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:30-05:40,双斑光鳃鱼,4,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,斑卡雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,尾纹九棘鲈,2,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,栉齿刺尾鱼,3,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,双色裂唇鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,福氏刺尻鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,伸口鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,尾斑绿鹦嘴鱼,2,七连屿
5.19,5号机,GH020367.MP4,05:40-05:50,模糊,5,七连屿
5.19,5号机,GH020367.MP4,05:50-06:00,福氏刺尻鱼,1,七连屿
5.19,5号机,GH020367.MP4,05:50-06:00,金头金翅雀鲷,1,七连屿
5.19,5号机,GH020367.MP4,05:50-06:00,菲律宾雀鲷,2,七连屿
5.19,5号机,GH020367.MP4,05:50-06:00,栉齿刺尾鱼,5,七连屿
5.19,5号机,GH020367.MP4,05:50-06:00,双斑光鳃鱼,10,七连屿
5.21,2号机,GH011403.MP4,00:00-00:02,无,0,七连屿
5.21,2号机,GH011439.MP4,00:00-00:10,副䱵,1,七连屿
5.21,2号机,GH011439.MP4,00:00-00:10,菲律宾雀鲷,1,七连屿
5.21,2号机,GH011439.MP4,00:10-00:20,栉齿刺尾鱼,6,七连屿
5.21,2号机,GH011439.MP4,00:10-00:20,模糊,5,七连屿
5.21,2号机,GH011439.MP4,00:10-00:20,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011439.MP4,00:10-00:20,棕吻鹦嘴鱼,1,七连屿
5.21,2号机,GH011439.MP4,00:20-00:30,模糊,7,七连屿
5.21,2号机,GH011439.MP4,00:30-00:33,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,菲律宾雀鲷,13,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,棕吻鹦嘴鱼,1,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,日本刺尾鱼,3,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,双斑光鳃鱼,1,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,栉齿刺尾鱼,4,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,王子雀鲷,1,七连屿
5.21,2号机,GH011440.MP4,00:00-00:10,绿唇鹦嘴鱼,1,七连屿
5.21,2号机,GH011440.MP4,00:10-00:20,菲律宾雀鲷,8,七连屿
5.21,2号机,GH011440.MP4,00:10-00:20,双斑光鳃鱼,4,七连屿
5.21,2号机,GH011440.MP4,00:10-00:20,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011440.MP4,00:20-00:30,菲律宾雀鲷,3,七连屿
5.21,2号机,GH011440.MP4,00:30-00:40,菲律宾雀鲷,3,七连屿
5.21,2号机,GH011440.MP4,00:40-00:50,菲律宾雀鲷,5,七连屿
5.21,2号机,GH011440.MP4,00:40-00:50,弓月蝴蝶鱼,2,七连屿
5.21,2号机,GH011440.MP4,00:40-00:50,日本刺尾鱼,1,七连屿
5.21,2号机,GH011440.MP4,00:40-00:50,栉齿刺尾鱼,3,七连屿
5.21,2号机,GH011440.MP4,00:50-01:00,双斑光鳃鱼,2,七连屿
5.21,2号机,GH011440.MP4,00:50-01:00,菲律宾雀鲷,6,七连屿
5.21,2号机,GH011440.MP4,00:50-01:00,日本刺尾鱼,1,七连屿
5.21,2号机,GH011440.MP4,01:00-01:10,菲律宾雀鲷,5,七连屿
5.21,2号机,GH011440.MP4,01:10-01:20,菲律宾雀鲷,4,七连屿
5.21,2号机,GH011440.MP4,01:10-01:20,黄蝴蝶鱼,2,七连屿
5.21,2号机,GH011440.MP4,01:20-01:30,双斑光鳃鱼,5,七连屿
5.21,2号机,GH011440.MP4,01:20-01:30,日本刺尾鱼,3,七连屿
5.21,2号机,GH011440.MP4,01:20-01:30,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011440.MP4,01:20-01:30,菲律宾雀鲷,2,七连屿
5.21,2号机,GH011440.MP4,01:20-01:30,弓月蝴蝶鱼,3,七连屿
5.21,2号机,GH011440.MP4,01:20-01:30,模糊,7,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,菲律宾雀鲷,17,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,颊吻鼻鱼,2,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,栉齿刺尾鱼,8,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,模糊,4,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,日本刺尾鱼,2,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,王子雀鲷,1,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,双斑光鳃鱼,8,七连屿
5.21,2号机,GH011440.MP4,01:30-01:40,腋斑普提鱼,1,七连屿
5.21,2号机,GH011440.MP4,01:40-01:50,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011440.MP4,01:40-01:50,菲律宾雀鲷,1,七连屿
5.21,2号机,GH011440.MP4,01:40-01:50,尾斑绿鹦嘴鱼,1,七连屿
5.21,2号机,GH011440.MP4,01:50-02:00,菲律宾雀鲷,4,七连屿
5.21,2号机,GH011440.MP4,01:50-02:00,格纹海猪鱼,1,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,日本刺尾鱼,2,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,镰鱼,2,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,栉齿刺尾鱼,5,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,尾斑绿鹦嘴鱼,2,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,菲律宾雀鲷,8,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,绿唇鹦嘴鱼,1,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,双斑光鳃鱼,2,七连屿
5.21,2号机,GH011440.MP4,02:00-02:10,王子雀鲷,1,七连屿
5.21,2号机,GH011440.MP4,02:10-02:20,日本刺尾鱼,2,七连屿
5.21,2号机,GH011440.MP4,02:10-02:20,斑带蝴蝶鱼,1,七连屿
5.21,2号机,GH011440.MP4,02:10-02:20,双斑光鳃鱼,5,七连屿
5.21,2号机,GH011440.MP4,02:10-02:20,菲律宾雀鲷,3,七连屿
5.21,2号机,GH011440.MP4,02:10-02:20,栉齿刺尾鱼,4,七连屿
5.21,2号机,GH011440.MP4,02:20-02:30,斑点九棘鲈,1,七连屿
5.21,2号机,GH011440.MP4,02:20-02:30,裂唇鱼,1,七连屿
5.21,2号机,GH011440.MP4,02:20-02:30,双斑光鳃鱼,5,七连屿
5.21,2号机,GH011440.MP4,02:20-02:30,截尾鹦嘴鱼,1,七连屿
5.21,2号机,GH011440.MP4,02:30-03:34,菲律宾雀鲷,4,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,日本刺尾鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,菲律宾雀鲷,10,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,王子雀鲷,1,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,丝蝴蝶鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,双斑光鳃鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:00-00:10,裂唇鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:10-00:20,双斑光鳃鱼,2,七连屿
5.21,2号机,GH011441.MP4,00:10-00:20,菲律宾雀鲷,2,七连屿
5.21,2号机,GH011441.MP4,00:20-00:30,狄氏椒雀鲷,1,七连屿
5.21,2号机,GH011441.MP4,00:20-00:30,副䱵,2,七连屿
5.21,2号机,GH011441.MP4,00:20-00:30,双斑光鳃鱼,5,七连屿
5.21,2号机,GH011441.MP4,00:20-00:30,菲律宾雀鲷,6,七连屿
5.21,2号机,GH011441.MP4,00:30-00:40,栉齿刺尾鱼,4,七连屿
5.21,2号机,GH011441.MP4,00:30-00:40,菲律宾雀鲷,17,七连屿
5.21,2号机,GH011441.MP4,00:30-00:40,模糊,2,七连屿
5.21,2号机,GH011441.MP4,00:30-00:40,日本刺尾鱼,2,七连屿
5.21,2号机,GH011441.MP4,00:30-00:40,双斑光鳃鱼,4,七连屿
5.21,2号机,GH011441.MP4,00:40-00:50,黄蝴蝶鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:40-00:50,双斑光鳃鱼,2,七连屿
5.21,2号机,GH011441.MP4,00:40-00:50,菲律宾雀鲷,5,七连屿
5.21,2号机,GH011441.MP4,00:40-00:50,日本刺尾鱼,1,七连屿
5.21,2号机,GH011441.MP4,00:40-00:50,模糊,7,七连屿
5.21,2号机,GH011441.MP4,00:50-01:00,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011441.MP4,00:50-01:00,多带副绯鲤,1,七连屿
5.21,2号机,GH011441.MP4,00:50-01:00,黑斑副绯鲤,1,七连屿
5.21,2号机,GH011441.MP4,00:50-01:00,裂唇鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:00-01:10,双斑光鳃鱼,4,七连屿
5.21,2号机,GH011441.MP4,01:00-01:10,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011441.MP4,01:00-01:10,菲律宾雀鲷,6,七连屿
5.21,2号机,GH011441.MP4,01:00-01:10,尾斑绿鹦嘴鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:00-01:10,斑点九棘鲈,1,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,双斑光鳃鱼,7,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,菲律宾雀鲷,10,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,尾斑绿鹦嘴鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,栉齿刺尾鱼,5,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,日本刺尾鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,黑背蝴蝶鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:10-01:20,斑点九棘鲈,1,七连屿
5.21,2号机,GH011441.MP4,01:20-01:30,双斑光鳃鱼,7,七连屿
5.21,2号机,GH011441.MP4,01:20-01:30,菲律宾雀鲷,11,七连屿
5.21,2号机,GH011441.MP4,01:20-01:30,王子雀鲷,1,七连屿
5.21,2号机,GH011441.MP4,01:20-01:30,腋斑普提鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:20-01:30,颊吻鼻鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:20-01:30,斑带蝴蝶鱼,1,七连屿
5.21,2号机,GH011441.MP4,01:30-01:38,菲律宾雀鲷,15,七连屿
5.21,2号机,GH011441.MP4,01:30-01:38,双斑光鳃鱼,3,七连屿
5.21,2号机,GH011441.MP4,01:30-01:38,栉齿刺尾鱼,2,七连屿
5.21,2号机,GH011441.MP4,01:30-01:38,模糊,7,七连屿
5.21,2号机,GH011442.MP4,00:00-00:04,辐纹蓑鲉,4,七连屿
5.21,2号机,GH011447.MP4,00:00-00:10,辐纹蓑鲉,3,七连屿
5.21,2号机,GH011447.MP4,00:00-00:10,菲律宾雀鲷,1,七连屿
5.21,2号机,GH011447.MP4,00:00-00:10,双棘甲尻鱼,1,七连屿
5.21,2号机,GH011447.MP4,00:10-00:20,菲律宾雀鲷,1,七连屿
5.21,2号机,GH011447.MP4,00:20-00:30,无,0,七连屿
5.21,2号机,GH011447.MP4,00:30-00:40,辐纹蓑鲉,1,七连屿
5.21,2号机,GH011447.MP4,00:40-00:50,霓虹雀鲷,1,七连屿
5.21,2号机,GH011447.MP4,00:50-01:47,无,0,七连屿
5.21,3号机,GH010556.MP4,00:00-00:10,栉齿刺尾鱼,5,七连屿
5.21,3号机,GH010556.MP4,00:00-00:10,王子雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,00:00-00:10,金色海猪鱼,1,七连屿
5.21,3号机,GH010556.MP4,00:00-00:10,小高鳍刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,00:00-00:10,模糊,6,七连屿
5.21,3号机,GH010556.MP4,00:10-00:20,栉齿刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,00:20-00:30,栉齿刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,00:20-00:30,模糊,3,七连屿
5.21,3号机,GH010556.MP4,00:30-00:40,无,0,七连屿
5.21,3号机,GH010556.MP4,00:40-00:50,模糊,2,七连屿
5.21,3号机,GH010556.MP4,00:50-01:00,栉齿刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,00:50-01:00,模糊,1,七连屿
5.21,3号机,GH010556.MP4,01:00-01:10,暗色刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,01:10-01:20,栉齿刺尾鱼,7,七连屿
5.21,3号机,GH010556.MP4,01:10-01:20,模糊,6,七连屿
5.21,3号机,GH010556.MP4,01:20-01:30,六睛拟鲈,1,七连屿
5.21,3号机,GH010556.MP4,01:20-01:30,栉齿刺尾鱼,13,七连屿
5.21,3号机,GH010556.MP4,01:20-01:30,尾斑绿鹦嘴鱼,5,七连屿
5.21,3号机,GH010556.MP4,01:20-01:30,模糊,9,七连屿
5.21,3号机,GH010556.MP4,01:30-01:40,栉齿刺尾鱼,21,七连屿
5.21,3号机,GH010556.MP4,01:30-01:40,模糊,6,七连屿
5.21,3号机,GH010556.MP4,01:30-01:40,尾斑绿鹦嘴鱼,3,七连屿
5.21,3号机,GH010556.MP4,01:40-01:50,菲律宾雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,01:40-01:50,颊吻鼻鱼,2,七连屿
5.21,3号机,GH010556.MP4,01:40-01:50,模糊,5,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,叉尾鲷,1,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,康德锯鳞鱼,1,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,菲律宾雀鲷,4,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,栉齿刺尾鱼,14,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,尾斑绿鹦嘴鱼,3,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,长吻镊口鱼,1,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,日本刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,01:50-02:00,弓月蝴蝶鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:00-02:10,菲律宾雀鲷,3,七连屿
5.21,3号机,GH010556.MP4,02:00-02:10,模糊,6,七连屿
5.21,3号机,GH010556.MP4,02:00-02:10,菲律宾雀鲷,10,七连屿
5.21,3号机,GH010556.MP4,02:00-02:10,栉齿刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:10-02:20,栉齿刺尾鱼,16,七连屿
5.21,3号机,GH010556.MP4,02:10-02:20,菲律宾雀鲷,7,七连屿
5.21,3号机,GH010556.MP4,02:10-02:20,模糊,3,七连屿
5.21,3号机,GH010556.MP4,02:10-02:20,斑卡雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,02:20-02:30,栉齿刺尾鱼,7,七连屿
5.21,3号机,GH010556.MP4,02:20-02:30,模糊,2,七连屿
5.21,3号机,GH010556.MP4,02:20-02:30,斑卡雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,02:20-02:30,尾斑绿鹦嘴鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:30-02:40,长吻镊口鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:30-02:40,菲律宾雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,02:30-02:40,模糊,10,七连屿
5.21,3号机,GH010556.MP4,02:30-02:40,栉齿刺尾鱼,6,七连屿
5.21,3号机,GH010556.MP4,02:40-02:50,长吻镊口鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:40-02:50,菲律宾雀鲷,8,七连屿
5.21,3号机,GH010556.MP4,02:40-02:50,日本刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:40-02:50,栉齿刺尾鱼,8,七连屿
5.21,3号机,GH010556.MP4,02:40-02:50,腋斑普提鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:40-02:50,尾斑绿鹦嘴鱼,2,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,日本刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,截尾鹦嘴鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,模糊,4,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,长吻镊口鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,菲律宾雀鲷,5,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,小鼻鱼,2,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,尾斑绿鹦嘴鱼,1,七连屿
5.21,3号机,GH010556.MP4,02:50-03:00,栉齿刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,王子雀鲷,2,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,日本刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,栉齿刺尾鱼,7,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,菲律宾雀鲷,6,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,蜂巢石斑鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,双斑光鳃鱼,2,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,八带拟唇鱼,2,七连屿
5.21,3号机,GH010556.MP4,03:00-03:10,模糊,5,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,双眼斑海猪鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,菲律宾雀鲷,8,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,裂唇鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,栉齿刺尾鱼,6,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,双斑光鳃鱼,3,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,王子雀鲷,3,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,弓月蝴蝶鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,模糊,5,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,模糊,5,七连屿
5.21,3号机,GH010556.MP4,03:10-03:20,黑缘丝隆头鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:20-03:30,双斑光鳃鱼,7,七连屿
5.21,3号机,GH010556.MP4,03:20-03:30,菲律宾雀鲷,5,七连屿
5.21,3号机,GH010556.MP4,03:20-03:30,栉齿刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,03:20-03:30,模糊,7,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,红嘴烟鲈,1,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,裂唇鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,栉齿刺尾鱼,3,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,八带拟唇鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,王子雀鲷,3,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,菲律宾雀鲷,8,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,黄鳍多棘鳞鲀,1,七连屿
5.21,3号机,GH010556.MP4,03:30-03:40,双斑光鳃鱼,2,七连屿
5.21,3号机,GH010556.MP4,03:40-03:50,王子雀鲷,2,七连屿
5.21,3号机,GH010556.MP4,03:40-03:50,双斑光鳃鱼,8,七连屿
5.21,3号机,GH010556.MP4,03:40-03:50,菲律宾雀鲷,9,七连屿
5.21,3号机,GH010556.MP4,03:40-03:50,栉齿刺尾鱼,3,七连屿
5.21,3号机,GH010556.MP4,03:40-03:50,日本刺尾鱼,5,七连屿
5.21,3号机,GH010556.MP4,03:40-03:50,八带拟唇鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,王子雀鲷,2,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,双斑光鳃鱼,8,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,裂唇鱼,1,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,日本刺尾鱼,4,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,菲律宾雀鲷,3,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,模糊,5,七连屿
5.21,3号机,GH010556.MP4,03:50-04:00,栉齿刺尾鱼,3,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,福氏刺尻鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,王子雀鲷,5,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,栉齿刺尾鱼,7,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,日本刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,菲律宾雀鲷,8,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,模糊,3,七连屿
5.21,3号机,GH010556.MP4,04:00-04:10,双斑光鳃鱼,6,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,菲律宾雀鲷,7,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,弓月蝴蝶鱼,2,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,栉齿刺尾鱼,3,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,斑点九棘鲈,3,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,王子雀鲷,5,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,镰鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,双斑光鳃鱼,5,七连屿
5.21,3号机,GH010556.MP4,04:10-04:20,腋斑普提鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:20-04:30,栉齿刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,04:30-04:40,日本刺尾鱼,2,七连屿
5.21,3号机,GH010556.MP4,04:30-04:40,长吻镊口鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:30-04:40,菲律宾雀鲷,2,七连屿
5.21,3号机,GH010556.MP4,04:30-04:40,八带拟唇鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:30-04:40,福氏刺尻鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:30-04:40,王子雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,04:40-04:50,长吻镊口鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:40-04:50,栉齿刺尾鱼,6,七连屿
5.21,3号机,GH010556.MP4,04:40-04:50,黄鳍多棘鳞鲀,1,七连屿
5.21,3号机,GH010556.MP4,04:40-04:50,模糊,8,七连屿
5.21,3号机,GH010556.MP4,04:50-05:00,栉齿刺尾鱼,1,七连屿
5.21,3号机,GH010556.MP4,04:50-05:00,模糊,2,七连屿
5.21,3号机,GH010556.MP4,05:00-05:10,王子雀鲷,1,七连屿
5.21,3号机,GH010556.MP4,05:00-05:10,模糊,5,七连屿
5.21,3号机,GH010556.MP4,05:00-05:10,栉齿刺尾鱼,7,七连屿
5.21,3号机,GH010556.MP4,05:10-05:20,模糊,2,七连屿
5.21,3号机,GH010556.MP4,05:10-05:20,栉齿刺尾鱼,6,七连屿
5.21,3号机,GH010556.MP4,05:10-05:20,黑尾鳍塘鳢,1,七连屿
